,episode,time_sec,action,updated action
162,1,116.3,"0,1,1,1,0,1,0,0,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
163,1,116.4,"0,0,1,1,1,0,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
164,1,116.5,"0,1,0,1,1,1,0,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
165,1,116.6,"0,1,0,1,1,1,1,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
166,1,116.7,"0,0,1,1,1,1,1,1,0,0,0","0,0,0,0,0,0,0,1,0,0,0"
167,1,116.8,"0,1,0,1,1,0,0,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
168,1,116.9,"0,0,1,1,0,0,1,0,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
169,1,117.0,"0,1,1,1,1,0,1,1,1,0,1","0,0,0,0,0,0,0,1,0,0,1"
170,1,117.1,"0,1,0,1,1,0,1,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
171,1,117.2,"0,1,0,1,1,0,1,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
172,1,117.3,"0,1,1,1,0,1,0,1,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
173,1,117.4,"0,0,0,1,1,0,1,1,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
174,1,117.5,"0,1,1,1,1,1,0,0,1,1,1","0,0,0,0,0,0,0,0,0,1,1"
175,1,117.6,"1,1,0,0,1,0,1,1,1,1,1","0,0,0,0,0,0,0,0,0,1,1"
176,1,117.7,"0,1,1,1,1,1,1,1,1,0,0","0,0,0,0,0,1,0,0,0,0,0"
177,1,117.8,"0,1,0,1,0,0,1,0,1,1,1","0,0,0,0,0,0,0,0,0,1,1"
178,1,117.9,"0,1,0,1,0,0,1,0,1,1,0","0,0,0,0,0,0,0,0,0,1,0"
179,1,118.0,"0,1,0,1,1,0,1,0,1,0,0","0,1,0,0,0,0,0,0,0,0,0"
180,1,118.1,"1,0,0,0,0,1,0,0,1,0,0","0,0,0,0,0,1,0,0,0,0,0"
181,1,118.2,"0,1,0,1,1,1,1,1,0,1,1","0,1,0,0,0,1,0,0,0,1,1"
182,1,118.3,"0,1,1,1,1,1,1,1,1,0,0","0,1,0,0,0,1,0,0,0,0,0"
183,1,118.4,"0,0,0,1,0,1,1,0,0,1,0","0,0,0,0,0,1,0,0,0,1,0"
184,1,118.5,"1,1,1,0,1,0,1,1,0,1,0","0,1,0,0,0,0,0,0,0,1,0"
185,1,118.6,"0,0,0,1,1,0,1,1,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
186,1,118.7,"0,0,1,1,1,1,0,0,1,1,0","0,0,0,0,0,1,0,0,0,1,0"
187,1,118.8,"0,0,0,0,1,0,1,1,1,1,1","0,0,0,0,0,0,0,0,0,1,1"
188,1,118.9,"0,0,0,1,1,1,0,0,1,1,0","0,0,0,0,0,1,0,0,0,1,0"
189,1,119.0,"0,1,0,1,0,0,1,1,0,1,0","0,1,0,0,0,0,0,0,0,1,0"
190,1,119.1,"0,1,0,1,1,0,1,1,0,1,1","0,1,0,0,0,0,0,0,0,1,1"
191,1,119.2,"0,0,0,1,1,1,0,0,0,0,1","0,0,0,0,0,1,0,0,0,0,1"
192,1,119.3,"0,1,0,0,1,0,1,0,1,0,1","0,1,0,0,0,0,0,0,0,0,1"
193,1,119.4,"0,1,0,1,1,1,0,1,1,0,0","0,1,0,0,0,1,0,0,0,0,0"
194,1,119.5,"0,1,0,0,0,1,1,0,1,0,0","0,1,0,0,0,1,0,0,0,0,0"
195,1,119.6,"0,0,0,1,1,0,0,0,1,1,0","0,0,0,0,0,0,0,0,0,1,0"
196,1,119.7,"0,1,0,1,0,0,0,1,1,0,0","0,1,0,0,0,0,0,0,0,0,0"
197,1,119.8,"0,1,0,1,1,0,1,0,1,1,1","0,1,0,0,0,0,0,0,0,1,1"
198,1,119.9,"0,1,0,1,1,1,1,0,0,0,0","0,1,0,0,0,1,0,0,0,0,0"
199,1,120.0,"0,1,0,1,1,0,1,1,1,1,1","0,1,0,0,0,0,0,0,0,1,1"
200,1,120.1,"0,1,1,1,0,0,0,1,0,1,0","0,1,0,0,0,0,0,0,0,1,0"
201,1,120.2,"0,1,1,1,1,1,0,0,1,0,0","0,1,0,0,0,1,0,0,0,0,0"
202,1,120.3,"0,0,0,0,1,1,0,0,1,0,1","0,0,0,0,0,1,0,0,0,0,1"
203,1,120.4,"0,1,0,1,0,1,0,0,0,1,0","0,0,0,0,0,1,0,0,0,0,0"
204,1,120.5,"0,1,0,1,1,0,0,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
205,1,120.6,"1,1,1,1,1,1,1,1,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
206,1,120.7,"0,0,0,1,1,0,0,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
207,1,120.8,"0,0,0,1,0,1,0,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
208,1,120.9,"1,0,0,1,0,0,0,1,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
209,1,121.0,"0,1,0,1,1,0,1,0,0,1,1","0,0,0,0,0,0,0,0,0,0,1"
210,1,121.1,"0,1,0,1,0,1,1,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
211,1,121.2,"0,1,1,1,1,0,1,1,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
212,1,121.3,"0,1,0,1,1,1,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
213,1,121.4,"1,0,0,1,1,0,1,0,1,0,0","0,0,0,0,0,0,1,0,0,0,0"
214,1,121.5,"0,1,1,1,1,0,1,0,0,1,0","0,0,0,0,0,0,1,0,0,0,0"
215,1,121.6,"1,0,0,1,1,0,1,0,1,0,1","1,0,0,0,0,0,1,0,0,0,1"
216,1,121.7,"1,1,0,1,1,0,0,1,1,1,0","1,0,0,0,0,0,0,0,0,0,0"
217,1,121.8,"0,1,0,1,0,1,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
218,1,121.9,"0,0,1,1,1,0,0,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
219,1,122.0,"0,1,0,1,0,1,1,0,1,1,0","0,0,0,0,0,0,1,0,0,0,0"
220,1,122.1,"0,1,0,0,1,1,0,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
221,1,122.2,"0,1,0,1,0,1,1,0,1,1,0","0,0,0,0,0,0,1,0,0,0,0"
222,1,122.3,"0,0,0,1,1,0,0,0,0,1,1","0,0,0,0,0,0,0,0,0,0,1"
223,1,122.4,"1,1,1,1,1,0,0,0,1,0,0","1,0,0,0,0,0,0,0,0,0,0"
224,1,122.5,"0,1,1,1,0,1,1,0,1,0,0","0,0,0,0,0,0,1,0,0,0,0"
225,1,122.6,"1,1,0,1,1,0,0,1,1,1,0","1,0,0,0,0,0,0,0,0,0,0"
226,1,122.7,"0,0,0,1,1,0,0,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
227,1,122.8,"0,0,0,1,0,0,1,1,1,1,0","0,0,0,0,0,0,1,0,0,0,0"
228,1,122.9,"0,1,1,1,1,0,0,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
229,1,123.0,"1,1,0,1,1,0,0,1,1,0,0","1,0,0,0,1,0,0,0,0,0,0"
230,1,123.1,"1,1,0,1,1,0,0,0,1,1,1","1,0,0,0,1,0,0,0,0,0,1"
231,1,123.2,"0,0,0,1,0,0,1,0,1,1,1","0,0,0,0,0,0,1,0,0,0,1"
232,1,123.3,"0,1,0,1,1,0,0,0,1,1,0","0,0,0,0,1,0,0,0,0,0,0"
233,1,123.4,"0,0,0,1,1,1,0,0,1,1,0","0,0,0,0,1,0,0,0,0,0,0"
234,1,123.5,"0,1,1,1,0,0,1,1,0,0,1","0,0,0,0,0,0,1,0,0,0,1"
235,1,123.6,"0,0,1,1,1,0,1,0,1,1,1","0,0,0,0,1,0,1,0,0,0,1"
236,1,123.7,"0,1,0,0,1,0,1,1,1,1,1","0,0,0,0,1,0,1,0,0,0,1"
237,1,123.8,"0,0,0,1,1,0,0,0,1,1,1","0,0,0,0,1,0,0,0,0,0,1"
238,1,123.9,"0,1,0,0,1,0,1,1,1,0,0","0,0,0,0,1,0,1,0,0,0,0"
239,1,124.0,"1,1,0,1,1,0,0,0,1,1,0","1,0,0,0,1,0,0,0,0,0,0"
240,1,124.1,"0,0,1,1,1,1,0,1,0,1,0","0,0,0,0,1,0,0,0,0,0,0"
241,1,124.2,"0,1,0,1,1,1,1,0,1,1,0","0,0,0,0,1,0,1,0,0,0,0"
242,1,124.3,"0,1,0,1,0,0,0,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
243,1,124.4,"0,1,0,1,0,1,1,0,1,1,0","0,0,0,0,0,0,1,0,0,0,0"
244,1,124.5,"0,1,0,0,1,0,0,1,0,1,0","0,0,0,0,1,0,0,0,0,0,0"
245,1,124.6,"0,1,1,1,1,0,0,1,0,1,1","0,0,0,0,1,0,0,0,0,0,1"
246,1,124.7,"0,1,0,1,1,0,0,0,1,0,1","0,0,0,0,1,0,0,0,0,0,1"
247,1,124.8,"0,1,0,1,0,0,0,1,1,0,0","0,0,0,1,0,0,0,0,0,0,0"
248,1,124.9,"0,1,0,1,1,0,1,0,0,0,0","0,0,0,1,1,0,0,0,0,0,0"
249,1,125.0,"0,1,1,1,1,0,0,0,1,1,0","0,0,0,1,1,0,0,0,0,0,0"
250,1,125.1,"0,0,1,1,0,0,0,1,1,1,0","0,0,0,1,0,0,0,0,0,0,0"
251,1,125.2,"0,0,0,0,1,0,0,0,1,1,0","0,0,0,0,1,0,0,0,0,0,0"
252,1,125.3,"0,1,0,1,1,1,0,1,1,1,0","0,0,0,1,1,0,0,0,0,0,0"
253,1,125.4,"0,1,1,1,1,1,1,1,1,1,0","0,0,0,1,1,0,0,0,0,0,0"
254,1,125.5,"0,1,1,1,1,0,1,1,1,1,1","0,0,0,1,1,0,0,0,0,0,1"
255,1,125.6,"0,0,0,1,1,0,0,0,0,1,0","0,0,0,1,1,0,0,0,0,1,0"
256,1,125.7,"1,1,0,1,0,0,0,0,1,1,0","0,0,0,1,0,0,0,0,0,1,0"
257,1,125.8,"0,0,1,1,1,1,0,0,1,0,0","0,0,0,1,0,0,0,0,0,0,0"
