,episode,time_sec,action,updated action
49,1,245.0,"1,1,1,0,0,0,1,1,1,1,1","1,1,0,0,0,0,0,0,0,0,1"
50,1,245.1,"0,0,1,1,0,0,1,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
51,1,245.2,"0,1,1,1,0,0,1,0,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
52,1,245.3,"0,0,1,0,1,1,1,0,0,1,1","0,0,0,0,0,0,0,0,0,0,1"
53,1,245.4,"1,0,0,1,0,0,1,0,1,1,1","1,0,0,0,0,0,0,0,0,0,1"
54,1,245.5,"0,0,1,0,1,1,1,0,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
55,1,245.6,"0,0,0,0,0,0,1,1,1,1,1","0,0,0,0,0,0,0,1,0,0,1"
56,1,245.7,"1,0,1,0,0,1,1,1,0,1,1","1,0,0,0,0,0,0,1,0,0,1"
57,1,245.8,"0,1,1,0,0,1,1,1,0,1,0","0,0,0,0,0,0,0,1,0,1,0"
58,1,245.9,"0,0,1,0,0,0,0,1,1,1,0","0,0,0,0,0,0,0,1,0,1,0"
59,1,246.0,"0,0,0,0,0,0,1,1,1,0,1","0,0,0,0,0,0,0,1,0,0,1"
60,1,246.1,"0,1,1,0,0,0,0,1,1,1,0","0,0,0,0,0,0,0,1,0,1,0"
61,1,246.2,"0,1,1,0,1,0,0,0,1,1,0","0,0,0,0,0,0,0,0,0,1,0"
62,1,246.3,"0,1,1,0,1,1,0,1,1,1,1","0,0,0,0,0,0,0,1,0,1,1"
63,1,246.4,"0,1,1,0,0,0,1,1,1,0,0","0,0,0,0,0,0,0,1,0,0,0"
64,1,246.5,"1,0,1,0,0,1,1,1,1,1,1","0,0,0,0,0,0,0,1,0,1,1"
65,1,246.6,"0,1,0,0,0,1,0,1,1,0,1","0,0,0,0,0,0,0,1,0,0,1"
66,1,246.7,"0,0,1,0,1,1,1,1,1,1,1","0,0,0,0,0,0,0,1,0,1,1"
67,1,246.8,"0,0,1,0,0,1,1,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
68,1,246.9,"0,1,1,0,0,0,1,0,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
69,1,247.0,"0,1,1,0,0,1,0,0,1,1,1","0,0,0,0,0,0,0,0,0,1,1"
70,1,247.1,"0,0,1,1,1,0,1,1,1,1,1","0,0,0,0,0,0,0,1,0,1,1"
71,1,247.2,"0,0,1,0,1,0,1,0,1,1,0","0,0,0,0,0,0,0,0,0,1,0"
72,1,247.3,"1,0,0,0,0,0,1,1,1,0,0","0,0,0,0,0,0,0,1,0,0,0"
73,1,247.4,"0,1,1,0,1,1,0,0,0,1,0","0,0,0,0,1,0,0,0,0,1,0"
74,1,247.5,"0,0,1,0,0,0,1,1,0,0,0","0,0,0,0,0,0,0,1,0,0,0"
75,1,247.6,"0,0,1,1,0,1,1,1,1,0,1","0,0,0,0,0,0,0,1,0,0,1"
76,1,247.7,"0,0,1,0,0,1,1,0,1,1,0","0,0,0,0,0,0,0,0,0,1,0"
77,1,247.8,"0,1,1,0,0,1,1,1,0,1,0","0,0,0,0,0,0,0,1,0,1,0"
78,1,247.9,"0,1,1,0,0,1,1,1,0,1,0","0,0,0,0,0,0,0,1,0,1,0"
79,1,248.0,"0,1,0,1,1,1,0,1,1,1,1","0,0,0,0,1,0,0,1,0,1,1"
80,1,248.1,"1,0,1,0,1,1,0,1,1,1,1","0,0,0,0,1,0,0,1,0,1,1"
81,1,248.2,"1,0,0,0,0,0,1,1,0,0,1","0,0,0,0,0,0,0,1,0,0,1"
82,1,248.3,"0,1,1,1,1,0,0,1,0,1,0","0,0,0,0,1,0,0,1,0,1,0"
83,1,248.4,"0,1,1,0,0,0,1,1,0,0,1","0,0,0,0,0,0,0,1,0,0,1"
84,1,248.5,"1,0,1,0,1,1,1,1,1,1,1","0,0,1,0,1,0,0,1,0,1,1"
85,1,248.6,"1,0,0,0,0,0,1,1,1,1,1","0,0,0,0,0,0,0,1,0,1,1"
86,1,248.7,"0,0,1,0,1,1,1,1,1,1,1","0,0,1,0,1,0,0,1,0,1,1"
87,1,248.8,"0,1,0,0,1,1,0,1,1,1,1","0,0,0,0,1,0,0,1,0,1,1"
88,1,248.9,"0,1,1,0,0,0,1,1,1,1,0","0,0,1,0,0,0,0,1,0,1,0"
89,1,249.0,"1,0,0,1,0,1,1,1,1,0,0","0,0,0,0,0,0,0,1,0,0,0"
90,1,249.1,"0,0,1,0,1,1,0,1,1,0,1","0,0,1,0,1,0,0,1,0,0,1"
91,1,249.2,"0,0,1,1,1,0,1,1,0,1,1","0,0,1,0,1,0,0,1,0,1,1"
92,1,249.3,"0,1,1,1,0,1,1,1,1,1,0","0,0,1,0,0,0,0,1,0,1,0"
93,1,249.4,"0,0,0,1,0,1,1,0,1,1,0","0,0,0,0,0,0,0,0,0,1,0"
94,1,249.5,"1,0,0,0,0,0,1,1,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
95,1,249.6,"1,0,1,0,0,1,1,1,0,0,0","0,0,1,0,0,0,0,0,0,0,0"
96,1,249.7,"0,1,0,0,0,1,1,0,1,1,0","0,0,0,0,0,0,0,0,0,1,0"
97,1,249.8,"0,0,1,1,0,1,1,0,0,0,0","0,0,1,0,0,0,0,0,0,0,0"
98,1,249.9,"0,1,0,1,0,0,1,1,0,1,1","0,0,0,0,0,0,0,0,0,0,1"
99,1,250.0,"1,1,0,0,1,1,1,1,0,0,1","0,0,0,0,1,0,0,0,0,0,1"
100,1,250.1,"0,1,1,0,0,0,1,0,1,0,1","0,0,1,0,0,0,0,0,0,0,1"
101,1,250.2,"0,0,1,0,1,0,1,1,0,1,1","0,0,1,0,1,0,0,0,0,0,1"
102,1,250.3,"0,0,0,0,0,0,1,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
103,1,250.4,"0,1,1,0,1,1,1,1,1,0,0","0,0,1,0,1,0,0,0,0,0,0"
104,1,250.5,"0,0,1,1,0,0,1,1,1,1,1","0,0,1,0,0,0,0,0,0,0,1"
105,1,250.6,"1,0,0,1,0,0,0,0,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
106,1,250.7,"1,1,1,0,0,0,1,0,0,1,1","0,0,1,0,0,0,0,0,0,0,1"
107,1,250.8,"0,1,1,0,0,0,1,1,1,1,1","0,0,1,0,0,0,0,0,0,0,1"
108,1,250.9,"0,1,1,0,1,0,1,1,0,0,1","0,0,1,0,1,0,0,0,0,0,1"
109,1,251.0,"0,1,1,1,0,1,1,0,0,1,0","0,0,1,1,0,1,0,0,0,0,0"
110,1,251.1,"1,0,1,0,1,0,1,0,1,1,1","0,0,1,0,1,0,0,0,0,0,1"
111,1,251.2,"0,1,1,0,0,0,0,1,1,0,1","0,0,1,0,0,0,0,0,0,0,1"
112,1,251.3,"0,0,1,0,0,1,1,1,0,0,0","0,0,1,0,0,1,0,0,0,0,0"
113,1,251.4,"0,1,1,1,0,0,1,1,1,1,0","0,0,1,1,0,0,0,0,0,0,0"
114,1,251.5,"0,0,1,0,0,0,1,1,1,0,1","0,0,1,0,0,0,0,0,0,0,1"
115,1,251.6,"0,1,0,1,0,0,1,0,1,1,1","0,0,0,1,0,0,0,0,0,0,1"
116,1,251.7,"1,1,1,1,1,1,0,1,1,0,1","0,0,1,1,0,1,0,0,0,0,1"
117,1,251.8,"1,1,1,0,0,0,1,0,1,0,0","0,0,1,0,0,0,0,0,1,0,0"
118,1,251.9,"0,0,1,0,0,1,0,0,1,1,1","0,0,1,0,0,1,0,0,1,0,1"
119,1,252.0,"1,1,1,0,0,0,1,1,1,0,0","0,0,1,0,0,0,0,0,1,0,0"
120,1,252.1,"0,1,0,1,1,1,1,1,1,1,1","0,0,0,1,0,1,0,0,1,0,1"
121,1,252.2,"0,1,0,1,0,0,1,0,1,0,1","0,0,0,1,0,0,0,0,1,0,1"
122,1,252.3,"1,0,1,1,0,0,1,0,1,1,1","0,0,1,1,0,0,0,0,1,0,1"
123,1,252.4,"1,1,1,0,0,0,1,1,1,1,1","0,0,1,0,0,0,0,0,1,0,1"
124,1,252.5,"1,0,1,0,0,0,1,0,1,1,1","0,0,1,0,0,0,0,0,1,0,1"
125,1,252.6,"0,1,1,0,1,0,1,0,0,0,1","0,0,1,0,0,0,0,0,0,0,1"
126,1,252.7,"1,1,1,1,1,0,1,1,0,1,0","0,0,1,1,0,0,0,0,0,0,0"
127,1,252.8,"0,0,1,1,0,0,1,1,1,0,1","0,0,1,1,0,0,0,0,1,0,1"
128,1,252.9,"0,1,1,1,1,1,1,1,0,1,0","0,0,1,1,0,1,0,0,0,0,0"
129,1,253.0,"1,1,1,0,0,0,1,0,1,0,1","0,0,1,0,0,0,0,0,1,0,1"
130,1,253.1,"0,1,1,0,0,1,1,0,1,1,1","0,0,1,0,0,1,0,0,1,0,1"
131,1,253.2,"1,1,1,0,0,0,1,1,1,1,0","0,0,1,0,0,0,0,0,1,0,0"
132,1,253.3,"1,0,1,1,0,0,1,1,1,1,1","1,0,1,1,0,0,0,0,1,0,1"
133,1,253.4,"1,0,1,0,0,0,1,0,0,0,1","1,0,1,0,0,0,0,0,0,0,1"
134,1,253.5,"0,0,1,0,0,0,1,1,0,1,1","0,0,1,0,0,0,0,0,0,0,1"
135,1,253.6,"1,1,1,0,0,0,0,1,1,0,0","1,0,0,0,0,0,0,0,1,0,0"
136,1,253.7,"1,0,1,0,0,0,1,1,1,1,1","1,0,0,0,0,0,0,0,1,0,1"
137,1,253.8,"1,1,1,0,0,0,0,0,1,0,0","1,0,0,0,0,0,0,0,1,0,0"
138,1,253.9,"1,0,1,1,0,0,1,1,1,1,1","1,0,0,1,0,0,0,0,1,0,1"
139,1,254.0,"0,1,1,0,0,0,1,1,1,1,0","0,0,0,0,0,0,1,0,1,0,0"
140,1,254.1,"0,0,1,0,1,1,1,1,1,1,1","0,0,0,0,0,1,1,0,1,0,1"
141,1,254.2,"0,0,0,0,0,0,1,1,1,1,1","0,0,0,0,0,0,1,0,1,0,1"
142,1,254.3,"1,1,0,0,1,0,0,1,0,1,1","1,0,0,0,0,0,0,0,0,0,1"
143,1,254.4,"0,0,1,0,0,1,1,1,0,0,0","0,0,0,0,0,1,1,0,0,0,0"
144,1,254.5,"1,1,0,0,0,0,1,1,0,1,1","1,0,0,0,0,0,1,0,0,0,1"
145,1,254.6,"0,1,1,1,0,0,1,0,0,0,0","0,0,0,1,0,0,1,0,0,0,0"
146,1,254.7,"0,0,1,1,0,0,1,1,0,1,0","0,0,0,1,0,0,1,0,0,0,0"
147,1,254.8,"0,1,1,1,1,1,1,0,0,1,1","0,0,0,1,0,0,1,0,0,0,1"
148,1,254.9,"0,0,1,0,0,1,1,1,1,1,0","0,0,0,0,0,0,1,0,1,0,0"
149,1,255.0,"0,1,1,0,0,0,1,1,1,1,1","0,0,0,0,0,0,1,0,1,0,1"
150,1,255.1,"0,0,1,0,1,1,1,0,1,0,0","0,0,0,0,0,0,1,0,1,0,0"
151,1,255.2,"0,1,1,1,0,1,0,1,0,1,0","0,0,0,1,0,0,0,0,0,0,0"
152,1,255.3,"1,0,1,0,0,1,0,1,1,1,0","1,0,0,0,0,0,0,0,1,0,0"
153,1,255.4,"1,1,0,0,1,1,1,1,1,1,0","1,0,0,0,0,0,1,0,1,0,0"
154,1,255.5,"0,0,0,0,1,0,1,1,1,1,1","0,0,0,0,0,0,1,0,1,0,1"
155,1,255.6,"0,0,0,0,1,0,1,0,1,1,0","0,0,0,0,0,0,1,0,1,0,0"
156,1,255.7,"1,1,1,0,1,0,1,1,0,1,1","1,0,0,0,0,0,1,0,0,0,1"
157,1,255.8,"1,1,0,1,0,1,1,1,1,1,1","1,0,0,1,0,0,1,0,0,0,1"
158,1,255.9,"0,0,1,0,0,1,0,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
159,1,256.0,"0,1,0,0,0,1,1,1,0,1,1","0,0,0,0,0,0,1,0,0,0,1"
160,1,256.1,"0,1,1,0,0,0,1,1,0,0,1","0,0,0,0,0,0,1,0,0,0,1"
161,1,256.2,"0,0,0,0,1,1,1,1,0,1,1","0,0,0,0,0,0,1,0,0,0,1"
162,1,256.3,"0,0,1,0,1,0,1,1,1,1,0","0,0,0,0,0,0,1,0,0,0,0"
163,1,256.4,"0,0,1,0,0,1,1,1,0,1,1","0,0,0,0,0,0,1,0,0,0,1"
164,1,256.5,"0,0,1,0,0,1,1,1,1,0,1","0,0,0,0,0,0,1,0,0,0,1"
165,1,256.6,"0,1,1,0,0,0,1,0,0,0,0","0,0,0,0,0,0,1,0,0,0,0"
166,1,256.7,"1,1,1,1,0,1,1,1,1,1,0","1,0,0,0,0,0,1,0,0,0,0"
167,1,256.8,"0,1,0,0,0,1,1,0,0,0,0","0,0,0,0,0,0,1,0,0,0,0"
168,1,256.9,"0,0,1,0,0,1,1,0,1,0,0","0,0,0,0,0,0,1,0,0,0,0"
169,1,257.0,"0,0,1,1,0,0,0,1,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
170,1,257.1,"0,0,1,1,0,1,1,0,0,0,1","0,0,0,0,0,0,1,0,0,0,1"
171,1,257.2,"0,1,1,1,0,0,1,1,1,0,1","0,0,0,0,0,0,1,0,0,0,1"
172,1,257.3,"0,0,1,0,0,1,1,0,0,1,0","0,0,0,0,0,0,1,0,0,0,0"
173,1,257.4,"0,0,1,0,0,0,1,0,0,1,1","0,0,0,0,0,0,1,0,0,0,1"
174,1,257.5,"0,1,0,1,0,0,1,1,1,0,1","0,0,0,0,0,0,1,0,0,0,1"
175,1,257.6,"0,0,1,0,0,0,1,1,1,1,0","0,0,0,0,0,0,1,0,0,0,0"
176,1,257.7,"0,0,1,0,0,0,1,1,1,1,1","0,0,0,0,0,0,1,0,0,0,1"
177,1,257.8,"1,0,0,1,1,0,1,0,1,0,0","0,0,0,0,0,0,1,0,0,0,0"
178,1,257.9,"0,0,0,1,0,0,1,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
179,1,258.0,"1,0,1,1,0,1,1,0,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
180,1,258.1,"0,0,1,1,1,0,1,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
181,1,258.2,"0,1,1,1,0,1,1,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
182,1,258.3,"1,1,1,0,0,0,1,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
183,1,258.4,"0,0,0,1,1,1,1,1,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
184,1,258.5,"0,1,1,1,0,0,1,1,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
185,1,258.6,"1,0,1,1,1,0,1,1,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
186,1,258.7,"1,0,1,0,0,1,1,1,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
187,1,258.8,"0,1,1,0,0,0,1,1,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
188,1,258.9,"1,1,1,0,0,0,0,1,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
189,1,259.0,"1,1,0,0,0,1,1,1,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
190,1,259.1,"1,1,0,0,0,0,1,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
191,1,259.2,"0,1,1,0,0,0,1,1,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
192,1,259.3,"0,1,0,0,0,0,1,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
193,1,259.4,"0,1,0,1,0,0,1,0,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
194,1,259.5,"1,0,1,1,0,0,0,1,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
195,1,259.6,"0,0,1,0,0,1,1,1,0,0,0","0,0,1,0,0,0,0,0,0,0,0"
196,1,259.7,"0,0,1,0,0,1,1,0,1,0,1","0,0,1,0,0,0,0,0,0,0,1"
197,1,259.8,"1,0,1,0,0,0,1,0,0,0,1","0,0,1,0,0,0,0,0,0,0,1"
198,1,259.9,"0,1,1,0,0,0,1,1,1,1,1","0,0,1,0,0,0,0,0,0,0,1"
199,1,260.0,"0,0,1,1,0,1,0,1,1,1,1","0,0,1,0,0,0,0,0,0,0,1"
200,1,260.1,"0,0,1,1,1,1,0,1,1,1,0","0,0,1,0,0,0,0,0,0,0,0"
201,1,260.2,"1,0,0,1,0,1,1,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
202,1,260.3,"0,0,1,0,0,1,0,0,1,1,1","0,0,1,0,0,0,0,0,0,0,1"
203,1,260.4,"0,0,1,0,0,0,1,1,1,0,0","0,0,1,0,0,0,0,0,0,0,0"
204,1,260.5,"1,0,1,0,0,1,1,0,1,1,1","0,0,1,0,0,0,0,0,0,0,1"
205,1,260.6,"1,0,1,0,0,1,1,0,0,1,0","0,0,1,0,0,0,0,0,0,0,0"
206,1,260.7,"1,0,1,1,1,1,1,1,1,1,1","0,0,1,0,0,0,0,0,0,0,1"
207,1,260.8,"0,1,1,1,0,1,1,1,0,1,1","0,0,1,0,0,0,0,0,0,1,1"
208,1,260.9,"0,1,1,0,0,1,0,0,0,1,0","0,0,1,0,0,0,0,0,0,1,0"
209,1,261.0,"0,1,1,0,0,1,1,1,0,0,0","0,0,1,0,0,0,0,0,0,0,0"
210,1,261.1,"1,0,1,0,1,1,1,0,0,1,0","0,0,1,0,0,0,0,0,0,1,0"
211,1,261.2,"0,0,1,0,0,1,1,1,0,1,1","0,0,1,0,0,0,0,0,0,1,1"
212,1,261.3,"1,0,0,0,0,1,1,1,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
213,1,261.4,"0,1,1,0,0,1,1,1,0,1,0","0,0,1,0,0,0,0,0,0,1,0"
214,1,261.5,"0,1,1,1,1,0,1,1,1,0,1","0,0,1,0,0,0,0,0,0,0,1"
215,1,261.6,"1,0,1,1,1,0,0,1,0,0,1","0,0,1,0,0,0,0,0,0,0,1"
216,1,261.7,"1,1,0,1,0,1,1,0,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
217,1,261.8,"1,1,0,0,0,0,0,0,1,1,1","0,0,0,0,0,0,0,0,1,1,1"
218,1,261.9,"0,0,1,0,1,0,1,1,0,1,0","0,0,1,0,0,0,0,0,0,1,0"
219,1,262.0,"1,0,1,0,1,1,1,1,0,1,1","0,0,1,0,0,1,0,0,0,1,1"
220,1,262.1,"0,0,1,0,1,0,1,1,1,1,1","0,0,1,0,0,0,0,0,1,1,1"
221,1,262.2,"0,0,1,0,0,1,1,1,0,0,1","0,0,1,0,0,1,0,0,0,0,1"
222,1,262.3,"1,0,1,0,0,1,0,1,1,1,0","0,0,1,0,0,1,0,0,1,1,0"
223,1,262.4,"1,0,1,0,0,0,1,1,1,1,1","0,0,1,0,0,0,0,0,1,1,1"
224,1,262.5,"0,0,1,0,0,1,1,0,1,0,1","0,0,1,0,0,1,0,0,1,0,1"
225,1,262.6,"0,1,0,0,0,0,1,0,0,1,1","0,0,0,0,0,0,0,0,0,1,1"
226,1,262.7,"1,0,1,0,1,0,1,1,1,1,0","0,0,1,0,0,0,0,0,1,1,0"
227,1,262.8,"0,1,1,0,1,1,0,0,1,1,1","0,0,1,0,0,1,0,0,1,1,1"
228,1,262.9,"0,0,1,0,1,0,0,1,1,0,1","0,0,1,0,0,0,0,0,1,0,1"
229,1,263.0,"0,0,1,0,0,0,1,0,1,0,1","0,0,1,0,0,0,0,0,1,0,1"
230,1,263.1,"0,0,1,0,1,1,1,1,0,1,0","0,0,1,0,0,1,0,0,0,1,0"
231,1,263.2,"1,0,1,1,0,1,1,1,0,1,1","0,0,1,0,0,1,0,0,0,1,1"
232,1,263.3,"0,1,1,1,1,0,1,0,0,1,0","0,0,1,0,0,0,0,0,0,1,0"
233,1,263.4,"0,1,1,0,0,0,1,1,1,1,0","0,0,1,0,0,0,0,0,1,1,0"
234,1,263.5,"0,0,0,0,0,0,1,1,1,1,1","0,0,0,0,0,0,0,0,1,1,1"
235,1,263.6,"1,0,0,0,0,1,0,1,1,0,1","0,0,0,0,0,1,0,0,1,0,1"
236,1,263.7,"1,0,1,1,0,1,1,1,1,1,0","0,0,1,0,0,1,0,0,1,1,0"
237,1,263.8,"1,0,1,1,0,0,1,1,0,1,0","0,0,1,0,0,0,0,0,0,1,0"
238,1,263.9,"1,1,1,1,0,0,1,0,1,0,1","0,0,1,0,0,0,0,0,1,0,1"
239,1,264.0,"0,0,0,0,1,0,1,1,1,1,0","0,0,0,0,0,0,0,0,1,1,0"
240,1,264.1,"1,1,0,0,0,0,1,1,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
241,1,264.2,"0,0,1,1,0,1,1,1,0,0,0","0,0,1,0,0,1,0,0,0,0,0"
242,1,264.3,"0,0,0,0,0,0,1,1,0,1,1","0,0,0,0,0,0,0,0,0,1,1"
243,1,264.4,"0,1,0,0,0,0,0,1,1,0,1","0,0,0,0,0,0,0,0,1,0,1"
244,1,264.5,"1,0,1,0,0,0,0,0,0,1,1","0,0,0,0,0,0,0,0,0,1,1"
245,1,264.6,"0,0,1,0,0,1,1,1,1,1,0","0,0,0,0,0,1,0,0,1,1,0"
246,1,264.7,"0,1,0,1,0,0,1,0,1,0,0","0,0,0,0,0,0,0,0,1,0,0"
247,1,264.8,"1,1,1,0,1,1,1,0,1,1,1","0,0,0,0,0,1,0,0,1,0,1"
248,1,264.9,"1,0,1,1,0,0,1,1,1,1,0","0,0,0,0,0,0,0,0,1,0,0"
249,1,265.0,"0,1,0,0,0,0,1,1,1,1,1","0,0,0,0,0,0,0,0,1,0,1"
250,1,265.1,"0,1,0,1,0,1,1,0,0,1,1","0,0,0,0,0,1,0,0,0,0,1"
251,1,265.2,"0,1,1,0,1,1,1,0,0,1,1","0,0,0,0,0,1,0,0,0,0,1"
252,1,265.3,"0,0,1,0,0,1,1,1,1,1,1","0,0,0,0,0,1,0,0,1,0,1"
253,1,265.4,"0,0,0,0,0,1,1,1,1,1,1","0,0,0,0,0,1,0,0,1,0,1"
254,1,265.5,"0,1,1,0,0,0,1,1,1,1,0","0,0,0,0,0,0,0,0,1,0,0"
255,1,265.6,"1,1,1,1,1,0,1,1,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
256,1,265.7,"1,0,1,0,0,0,1,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
257,1,265.8,"0,1,1,1,1,0,0,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
