,episode,time_sec,action,updated action
35,1,363.6,"1,0,1,0,1,1,1,1,0,1,1","1,0,0,0,1,0,0,0,0,0,1"
36,1,363.7,"1,0,1,0,0,1,0,1,0,1,0","1,0,0,0,0,0,0,0,0,1,0"
37,1,363.8,"0,1,1,0,1,1,0,1,1,1,0","0,0,0,0,1,0,0,0,0,1,0"
38,1,363.9,"1,0,1,1,0,1,1,1,1,1,0","1,0,0,1,0,0,0,0,0,1,0"
39,1,364.0,"0,1,1,1,0,1,1,1,1,0,0","0,0,0,1,0,0,0,0,0,0,0"
40,1,364.1,"1,0,1,0,0,1,0,1,0,1,0","1,0,0,0,0,0,0,0,0,1,0"
41,1,364.2,"1,0,1,1,1,0,0,1,1,1,0","1,0,0,1,1,0,0,0,0,1,0"
42,1,364.3,"1,0,0,0,0,0,0,1,1,1,1","1,0,0,0,0,0,0,0,0,1,1"
43,1,364.4,"0,1,1,0,1,1,0,0,1,0,1","0,0,0,0,1,0,0,0,0,0,1"
44,1,364.5,"0,0,1,0,1,1,0,1,1,1,1","0,0,0,0,1,0,0,0,0,1,1"
45,1,364.6,"1,0,0,1,1,0,1,1,1,0,1","1,0,0,1,1,0,0,0,0,0,1"
46,1,364.7,"1,0,0,0,1,1,0,1,0,1,1","1,0,0,0,1,0,0,0,0,1,1"
47,1,364.8,"0,1,0,0,1,1,0,1,1,0,0","0,0,0,0,1,0,0,0,0,0,0"
48,1,364.9,"1,0,0,0,1,1,0,1,0,1,1","1,0,0,0,1,0,0,0,0,1,1"
49,1,365.0,"1,0,0,1,1,1,0,1,0,0,0","1,0,0,1,1,0,0,0,0,0,0"
50,1,365.1,"0,1,1,1,1,1,0,0,0,1,0","0,0,0,1,1,0,0,0,0,1,0"
51,1,365.2,"1,0,0,0,1,1,0,1,1,1,0","1,0,0,0,1,0,0,0,0,1,0"
52,1,365.3,"1,1,1,1,1,1,0,1,1,1,0","1,0,0,1,1,0,0,0,0,1,0"
53,1,365.4,"1,0,1,0,1,0,1,1,1,0,0","1,0,0,0,1,0,0,0,0,0,0"
54,1,365.5,"1,0,1,1,0,0,0,1,0,1,1","1,0,0,1,0,0,0,0,0,1,1"
55,1,365.6,"0,1,0,1,1,1,0,1,1,1,1","0,0,0,1,1,0,0,0,0,1,1"
56,1,365.7,"0,0,1,1,1,1,0,1,0,0,1","0,0,0,1,1,0,0,0,0,0,1"
57,1,365.8,"1,0,1,0,0,1,1,1,0,1,0","1,0,0,0,0,0,0,0,0,1,0"
58,1,365.9,"0,0,1,0,0,0,0,1,1,1,1","0,0,0,0,0,0,0,0,0,1,1"
59,1,366.0,"0,0,0,1,1,1,0,1,0,0,1","0,0,0,1,1,0,0,0,0,0,1"
60,1,366.1,"1,1,1,0,0,0,1,1,1,1,1","1,0,0,0,0,0,0,0,0,1,1"
61,1,366.2,"1,0,0,0,0,1,0,1,0,0,0","1,0,0,0,0,0,0,0,0,0,0"
62,1,366.3,"1,0,0,0,1,0,1,1,1,1,1","1,0,0,0,1,0,0,0,0,1,1"
63,1,366.4,"0,1,1,0,1,0,0,1,0,0,1","0,0,0,0,1,0,0,0,0,0,1"
64,1,366.5,"1,0,0,0,1,1,0,1,1,1,1","1,0,0,0,1,0,0,0,0,1,1"
65,1,366.6,"1,0,1,0,1,0,1,1,1,1,1","1,0,0,0,1,0,0,0,0,1,1"
66,1,366.7,"1,0,0,0,1,0,0,1,1,1,1","1,0,0,0,1,0,0,0,0,1,1"
67,1,366.8,"0,1,1,0,0,1,0,1,0,1,0","0,0,0,0,0,0,0,0,0,1,0"
68,1,366.9,"1,1,1,0,0,1,0,1,1,1,0","1,0,0,0,0,0,0,0,0,1,0"
69,1,367.0,"1,0,0,1,1,1,0,1,0,1,0","1,0,0,1,1,0,0,0,0,1,0"
70,1,367.1,"0,1,0,0,1,1,1,1,0,0,1","0,0,0,0,1,0,0,0,0,0,1"
71,1,367.2,"0,0,0,0,1,1,0,1,1,1,1","0,0,0,0,1,0,0,0,0,1,1"
72,1,367.3,"1,1,1,0,1,0,0,1,1,1,0","1,0,0,0,1,0,0,0,0,1,0"
73,1,367.4,"1,1,1,1,0,1,0,1,0,1,0","1,0,0,1,0,0,0,0,0,1,0"
74,1,367.5,"0,0,0,1,1,0,0,1,0,0,0","0,0,0,1,1,0,0,0,0,0,0"
75,1,367.6,"1,0,0,0,1,1,1,1,1,0,0","1,0,0,0,1,0,0,0,0,0,0"
76,1,367.7,"0,0,1,0,0,0,1,0,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
77,1,367.8,"1,1,1,1,1,0,0,1,0,1,1","1,0,0,1,1,0,0,0,0,1,1"
78,1,367.9,"1,0,1,0,0,1,0,1,1,0,1","1,0,0,0,0,0,0,0,0,0,1"
79,1,368.0,"1,1,0,0,1,1,1,1,0,1,0","1,0,0,0,1,0,0,0,0,1,0"
80,1,368.1,"1,0,1,0,0,1,0,1,0,1,0","1,0,0,0,0,0,0,0,0,1,0"
81,1,368.2,"0,0,0,1,1,1,1,1,1,0,1","0,0,0,1,1,0,0,0,0,0,1"
82,1,368.3,"0,0,0,1,1,1,1,0,1,0,0","0,0,0,1,1,0,0,0,0,0,0"
83,1,368.4,"1,1,1,0,1,0,0,0,1,1,0","1,0,0,0,1,0,0,0,0,1,0"
84,1,368.5,"1,0,1,0,1,1,1,1,0,1,1","1,0,0,0,1,0,0,0,0,1,1"
85,1,368.6,"1,1,1,0,1,1,0,0,1,0,1","1,0,0,0,1,0,0,0,0,0,1"
86,1,368.7,"1,0,1,0,1,1,0,1,0,0,1","1,0,0,0,1,0,0,0,0,0,1"
87,1,368.8,"0,1,0,1,1,1,1,1,1,0,1","0,0,0,1,1,0,0,0,0,0,1"
88,1,368.9,"0,0,1,0,1,1,0,1,0,1,1","0,0,0,0,1,0,0,0,0,0,1"
89,1,369.0,"1,0,1,0,0,0,0,1,0,0,0","1,0,0,0,0,0,0,0,0,0,0"
90,1,369.1,"1,0,0,0,0,1,0,1,1,1,1","1,0,0,0,0,0,0,0,0,0,1"
91,1,369.2,"0,1,1,1,0,0,0,1,1,1,1","0,0,0,1,0,0,0,0,0,0,0"
92,1,369.3,"1,0,0,0,0,0,0,1,1,0,1","1,0,0,0,0,0,0,0,0,0,0"
93,1,369.4,"0,0,1,0,1,1,0,1,0,0,0","0,0,0,0,1,0,0,0,0,0,0"
94,1,369.5,"0,0,0,1,0,1,0,1,1,1,1","0,0,0,1,0,0,0,0,0,0,0"
95,1,369.6,"1,1,1,0,1,1,0,1,0,1,1","1,0,0,0,1,0,0,0,0,0,0"
96,1,369.7,"0,0,1,0,1,1,0,1,0,1,1","0,0,0,0,1,0,0,0,0,0,0"
97,1,369.8,"1,0,0,0,0,0,1,1,0,1,1","1,0,0,0,0,0,0,0,0,0,0"
98,1,369.9,"0,1,1,0,0,1,1,1,1,1,1","0,0,0,0,0,0,0,0,0,0,0"
99,1,370.0,"0,0,1,1,1,1,1,1,1,0,1","0,0,0,1,1,0,0,0,0,0,0"
100,1,370.1,"1,0,0,1,0,0,1,1,0,0,0","1,0,0,1,0,0,0,0,0,0,0"
101,1,370.2,"1,0,1,1,1,1,1,1,1,1,1","1,0,0,1,1,0,0,0,0,0,0"
102,1,370.3,"0,1,0,1,0,1,0,1,1,1,0","0,1,0,1,0,0,0,0,0,0,0"
103,1,370.4,"1,1,1,0,1,1,1,1,1,0,0","1,1,0,0,1,0,0,0,0,0,0"
104,1,370.5,"0,1,0,1,1,1,1,1,0,0,1","0,1,0,1,1,0,0,0,0,0,0"
105,1,370.6,"1,0,1,1,1,0,0,1,1,1,1","1,0,0,1,1,0,0,0,0,0,0"
106,1,370.7,"1,0,0,0,0,1,0,1,0,1,1","1,0,0,0,0,0,0,0,0,0,0"
107,1,370.8,"1,0,0,1,1,1,0,1,0,1,0","1,0,0,1,1,0,0,0,0,0,0"
108,1,370.9,"0,0,0,0,0,0,1,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
109,1,371.0,"0,0,0,0,1,0,1,1,1,1,0","0,0,0,0,1,0,0,0,0,0,0"
110,1,371.1,"1,1,1,1,1,1,1,1,1,0,1","1,1,0,1,1,0,0,0,0,0,0"
111,1,371.2,"0,1,1,0,1,1,1,1,0,1,1","0,1,0,0,1,0,0,0,0,0,0"
112,1,371.3,"1,0,1,1,1,1,0,0,1,1,1","1,0,0,1,1,0,0,0,0,0,0"
113,1,371.4,"1,0,1,1,0,1,0,1,0,1,1","1,0,0,1,0,0,0,0,0,0,0"
114,1,371.5,"1,1,1,1,0,1,0,1,0,0,1","1,1,0,1,0,0,0,0,0,0,0"
115,1,371.6,"0,0,1,1,1,1,1,1,1,1,0","0,0,0,1,1,0,0,0,0,0,0"
116,1,371.7,"1,1,1,0,0,1,0,0,0,1,1","1,1,0,0,0,0,0,0,0,0,0"
117,1,371.8,"1,1,1,0,0,1,0,1,1,0,1","1,1,0,0,0,0,0,0,0,0,0"
118,1,371.9,"1,1,1,1,1,0,1,1,0,0,0","1,1,0,1,1,0,0,0,0,0,0"
119,1,372.0,"1,1,1,0,0,1,0,1,1,1,1","1,1,0,0,0,0,0,0,0,0,0"
120,1,372.1,"1,0,1,1,1,0,0,1,0,1,0","1,0,0,1,1,0,0,0,0,0,0"
121,1,372.2,"1,0,1,0,1,0,0,0,0,1,1","1,0,0,0,1,0,0,0,0,0,0"
122,1,372.3,"1,0,0,1,0,0,0,1,0,1,1","1,0,0,1,0,0,0,0,0,0,0"
123,1,372.4,"1,0,1,1,1,1,1,1,1,0,1","1,0,0,1,1,0,0,0,0,0,0"
124,1,372.5,"1,0,1,1,1,1,1,0,0,0,1","1,0,0,1,1,0,0,0,0,0,0"
125,1,372.6,"1,0,1,1,0,0,1,1,1,1,0","1,0,0,1,0,0,0,0,0,0,0"
126,1,372.7,"0,1,1,1,1,1,1,1,1,1,1","0,1,0,1,1,0,0,0,0,0,0"
127,1,372.8,"0,1,1,0,0,0,0,1,1,1,1","0,1,0,0,0,0,0,0,0,0,0"
128,1,372.9,"0,1,0,0,1,1,0,1,1,1,0","0,1,0,0,1,0,0,0,0,0,0"
129,1,373.0,"1,0,1,1,0,0,0,1,1,1,1","1,0,0,1,0,0,0,0,0,0,0"
130,1,373.1,"1,0,0,0,1,1,0,1,0,0,0","1,0,0,0,1,0,0,0,0,0,0"
131,1,373.2,"1,0,1,0,0,1,1,1,1,0,1","1,0,0,0,0,0,0,0,0,0,0"
132,1,373.3,"0,0,1,0,1,0,0,1,1,0,1","0,0,0,0,1,0,0,0,0,0,0"
133,1,373.4,"1,0,0,0,0,0,0,1,0,1,0","1,0,0,0,0,0,0,0,0,0,0"
134,1,373.5,"1,1,1,0,1,1,0,1,1,1,0","1,1,0,0,1,0,0,0,0,0,0"
135,1,373.6,"0,1,1,1,0,1,1,1,0,1,1","0,1,0,1,0,0,0,0,0,0,0"
136,1,373.7,"0,0,1,1,1,1,0,1,0,0,0","0,0,0,1,1,0,0,0,0,0,0"
137,1,373.8,"1,1,1,1,0,1,0,1,0,0,1","1,1,0,1,0,0,0,0,0,0,0"
138,1,373.9,"1,1,1,1,1,1,0,1,0,1,1","1,1,0,1,1,0,0,0,0,0,0"
139,1,374.0,"0,1,0,0,1,1,1,1,1,0,0","0,1,0,0,1,0,0,0,0,0,0"
140,1,374.1,"0,1,0,0,0,0,0,1,1,0,0","0,1,0,0,0,0,0,0,0,0,0"
141,1,374.2,"1,0,1,1,1,1,0,1,0,1,1","1,0,0,1,1,0,0,0,0,0,0"
142,1,374.3,"1,1,1,0,1,1,0,1,1,0,1","1,1,0,0,1,0,0,0,0,0,0"
143,1,374.4,"1,1,1,0,1,0,0,1,1,0,1","1,0,0,0,1,0,0,0,0,0,0"
144,1,374.5,"1,0,0,1,1,1,1,1,1,1,1","1,0,0,1,1,0,0,0,0,0,0"
145,1,374.6,"0,0,0,0,0,1,0,1,1,1,1","0,0,0,0,0,0,0,0,0,0,0"
146,1,374.7,"0,1,0,1,1,1,0,1,0,0,0","0,0,0,1,1,0,0,0,0,0,0"
147,1,374.8,"1,0,0,1,1,1,0,0,1,1,1","1,0,0,1,1,0,0,0,0,0,0"
148,1,374.9,"1,0,0,1,0,1,0,1,1,1,0","1,0,0,1,0,0,0,0,0,0,0"
149,1,375.0,"0,0,1,0,1,1,0,1,1,1,0","0,0,0,0,1,0,0,0,0,0,0"
150,1,375.1,"1,0,1,0,0,1,0,1,1,1,1","1,0,0,0,0,0,0,0,0,0,0"
151,1,375.2,"1,0,0,0,0,1,0,1,0,1,0","1,0,0,0,0,0,0,0,0,0,0"
152,1,375.3,"1,0,0,0,1,0,0,1,1,0,1","1,0,0,0,1,0,0,0,0,0,0"
153,1,375.4,"1,1,1,1,1,0,0,1,1,0,1","1,0,0,1,1,0,0,0,0,0,0"
154,1,375.5,"0,0,1,0,0,1,0,1,0,0,1","0,0,0,0,0,0,0,1,0,0,0"
155,1,375.6,"0,0,0,0,1,0,0,0,1,1,1","0,0,0,0,1,0,0,0,0,0,0"
156,1,375.7,"1,1,0,1,0,1,0,1,0,1,0","1,0,0,1,0,0,0,1,0,0,0"
157,1,375.8,"1,0,0,1,1,0,1,1,0,1,0","1,0,0,1,1,0,0,1,0,0,0"
158,1,375.9,"0,0,0,1,0,0,0,1,0,1,1","0,0,0,1,0,0,0,1,0,0,0"
159,1,376.0,"1,1,0,0,1,0,0,1,1,0,0","1,0,0,0,1,0,0,1,0,0,0"
160,1,376.1,"0,0,1,0,0,1,1,1,1,1,1","0,0,0,0,0,0,0,1,0,0,0"
161,1,376.2,"1,0,1,0,1,0,0,1,1,0,1","1,0,0,0,1,0,0,1,0,0,0"
162,1,376.3,"0,1,0,1,1,1,1,1,0,0,1","0,0,0,1,1,0,0,1,0,0,0"
163,1,376.4,"0,0,1,1,1,1,0,1,0,1,1","0,0,0,1,1,0,0,1,0,0,0"
164,1,376.5,"0,1,1,0,1,1,0,1,1,1,1","0,0,0,0,1,0,0,1,0,0,0"
165,1,376.6,"1,1,1,0,1,1,1,1,1,1,0","1,0,0,0,1,0,0,1,0,0,0"
166,1,376.7,"0,1,0,1,1,0,1,1,1,1,1","0,0,0,1,1,0,0,1,0,0,0"
167,1,376.8,"0,0,1,0,0,1,1,1,1,1,1","0,0,0,0,0,1,0,1,0,0,0"
168,1,376.9,"0,0,0,1,1,1,1,0,1,0,1","0,0,0,1,1,1,0,0,0,0,0"
169,1,377.0,"1,0,1,0,1,0,0,0,0,1,1","1,0,0,0,1,0,0,0,0,0,0"
170,1,377.1,"1,0,1,0,1,0,1,1,1,1,1","1,0,0,0,1,0,0,1,0,0,0"
171,1,377.2,"0,0,1,0,1,1,0,1,1,0,0","0,0,0,0,1,1,0,1,0,0,0"
172,1,377.3,"1,0,0,0,1,0,1,1,0,1,1","1,0,0,0,1,0,0,1,0,0,0"
173,1,377.4,"1,0,0,0,0,1,1,1,1,0,1","1,0,0,0,0,1,0,1,0,0,0"
174,1,377.5,"0,0,1,0,1,1,0,1,0,1,1","0,0,0,0,1,1,0,1,0,0,0"
175,1,377.6,"1,1,1,1,1,0,0,1,1,1,0","1,0,0,1,1,0,0,1,0,0,0"
176,1,377.7,"1,0,1,1,1,1,1,1,1,1,1","1,0,0,1,1,1,0,1,0,0,0"
177,1,377.8,"1,0,0,0,1,1,0,1,0,1,0","1,0,0,0,1,1,0,1,0,0,0"
178,1,377.9,"0,0,1,1,1,1,0,1,0,1,1","0,0,0,1,1,1,0,1,0,0,0"
179,1,378.0,"1,1,1,0,0,1,1,1,0,1,0","1,0,0,0,0,1,0,1,0,0,0"
180,1,378.1,"1,1,1,1,1,1,0,0,1,1,1","1,0,0,1,1,1,0,0,0,0,0"
181,1,378.2,"1,0,1,1,1,1,1,1,0,1,0","1,0,0,1,1,1,0,1,0,0,0"
182,1,378.3,"1,0,0,0,0,1,1,1,1,0,0","1,0,0,0,0,1,0,1,0,0,0"
183,1,378.4,"1,0,0,1,1,1,0,1,0,1,0","1,0,0,1,1,1,0,1,0,0,0"
184,1,378.5,"1,1,0,0,0,1,1,1,1,1,1","1,0,0,0,0,1,0,1,0,1,0"
185,1,378.6,"1,1,0,0,1,1,0,1,0,0,1","1,0,0,0,1,1,0,1,0,0,0"
186,1,378.7,"1,0,0,1,1,0,1,1,0,0,1","1,0,0,1,1,0,0,1,0,0,0"
187,1,378.8,"1,1,0,0,0,0,0,0,1,0,1","1,0,0,0,0,0,0,0,0,0,0"
188,1,378.9,"1,0,1,1,1,1,0,1,0,1,0","1,0,0,1,1,1,0,1,0,1,0"
189,1,379.0,"0,1,1,1,1,1,0,0,1,0,1","0,0,0,1,1,1,0,0,0,0,1"
190,1,379.1,"0,1,0,1,0,0,0,0,0,1,1","0,0,0,1,0,0,0,0,0,1,1"
191,1,379.2,"0,1,1,0,0,0,0,1,0,0,0","0,0,0,0,0,0,0,1,0,0,0"
192,1,379.3,"1,0,1,0,1,1,0,1,0,0,0","1,0,0,0,1,1,0,1,0,0,0"
193,1,379.4,"1,0,0,0,0,1,0,1,1,1,0","1,0,0,0,0,1,0,1,0,1,0"
194,1,379.5,"0,0,1,0,0,1,1,0,0,1,0","0,0,0,0,0,1,0,0,0,1,0"
195,1,379.6,"0,1,1,0,1,1,0,1,0,0,1","0,0,0,0,1,1,0,1,0,0,1"
196,1,379.7,"1,0,0,1,1,1,0,1,1,1,0","1,0,0,1,1,1,0,1,0,1,0"
197,1,379.8,"1,0,1,1,1,0,0,1,1,1,0","1,0,0,1,1,0,0,1,0,1,0"
198,1,379.9,"1,0,0,0,1,0,0,1,1,1,0","1,0,0,0,1,0,0,1,0,1,0"
199,1,380.0,"1,0,1,0,0,0,0,0,1,0,0","1,0,0,0,0,0,0,0,0,0,0"
200,1,380.1,"1,0,1,0,1,1,0,1,1,1,0","1,0,0,0,1,1,0,1,0,1,0"
201,1,380.2,"1,0,0,0,1,1,1,1,0,1,1","1,0,0,0,1,1,0,1,0,1,1"
202,1,380.3,"1,1,1,1,1,0,1,0,0,1,1","1,0,0,1,1,0,0,0,0,1,1"
203,1,380.4,"0,1,0,0,0,0,1,1,1,0,1","0,0,0,0,0,0,0,1,0,0,1"
204,1,380.5,"1,1,1,1,0,1,0,1,1,1,1","1,0,0,1,0,1,0,1,0,1,1"
205,1,380.6,"0,0,1,0,1,1,0,1,1,0,1","0,0,0,0,1,1,0,1,0,0,1"
206,1,380.7,"1,0,0,0,0,1,0,1,1,1,1","1,0,0,0,0,1,0,1,0,1,1"
207,1,380.8,"0,1,0,1,1,1,0,1,0,0,1","0,0,0,1,1,1,0,1,0,0,1"
208,1,380.9,"0,0,1,0,0,1,0,1,0,1,1","0,0,0,0,0,1,0,1,0,1,1"
209,1,381.0,"0,0,1,0,0,1,0,1,0,1,1","0,0,0,0,0,1,0,0,0,1,1"
210,1,381.1,"1,1,0,1,1,1,0,1,1,0,1","1,0,0,1,1,1,0,0,0,0,1"
211,1,381.2,"1,0,1,1,0,0,1,1,0,1,1","1,0,0,1,0,0,0,0,0,1,1"
212,1,381.3,"0,0,1,0,1,1,0,1,0,1,1","0,0,0,0,1,1,0,0,0,1,1"
213,1,381.4,"1,1,1,0,0,1,1,1,1,0,1","1,0,0,0,0,1,0,0,0,0,1"
214,1,381.5,"0,0,0,1,1,1,0,1,0,0,1","0,0,0,1,1,1,0,0,0,0,1"
215,1,381.6,"1,0,0,0,0,1,0,1,1,1,1","1,0,0,0,0,0,0,0,0,1,1"
216,1,381.7,"1,1,0,1,1,1,0,1,1,1,0","1,0,0,1,1,0,0,0,0,1,0"
217,1,381.8,"1,0,1,0,1,0,0,1,1,0,0","1,0,0,0,1,0,0,0,0,0,0"
218,1,381.9,"1,0,1,1,1,1,0,1,0,1,0","1,0,1,1,1,0,0,0,0,1,0"
219,1,382.0,"1,0,1,1,0,1,0,1,1,1,0","1,0,1,1,0,0,0,0,0,1,0"
220,1,382.1,"0,0,0,1,0,0,1,1,1,0,0","0,0,0,1,0,0,0,0,0,0,0"
221,1,382.2,"1,0,1,1,1,0,0,0,1,1,1","1,0,1,1,1,0,0,0,0,1,1"
222,1,382.3,"1,0,1,0,1,1,1,1,1,0,1","1,0,1,0,1,0,0,0,0,0,1"
223,1,382.4,"1,1,1,0,1,1,0,0,1,1,1","1,1,1,0,1,0,0,0,0,1,1"
224,1,382.5,"1,0,0,0,1,1,0,1,1,1,0","1,0,0,0,1,0,0,0,0,1,0"
225,1,382.6,"0,1,1,0,1,1,1,1,0,1,1","0,1,1,0,1,0,0,0,0,1,1"
226,1,382.7,"1,0,0,0,1,1,1,1,1,0,1","1,0,0,0,1,0,0,0,0,0,1"
227,1,382.8,"1,1,1,0,1,1,0,1,0,0,0","1,1,1,0,1,0,0,0,0,0,0"
228,1,382.9,"1,0,0,0,1,0,1,1,0,0,1","1,0,0,0,1,0,0,0,0,0,1"
229,1,383.0,"1,0,0,1,1,0,0,1,1,1,1","1,0,0,1,1,0,0,0,0,1,1"
230,1,383.1,"0,0,0,0,1,1,1,1,1,1,0","0,0,0,0,1,0,0,0,0,1,0"
231,1,383.2,"0,0,0,1,1,0,1,1,1,1,1","0,0,0,1,1,0,0,0,0,1,1"
232,1,383.3,"0,1,0,0,0,0,0,1,1,1,0","0,1,0,0,0,0,0,0,0,1,0"
233,1,383.4,"1,1,1,0,0,0,0,1,1,1,0","1,1,1,0,0,0,0,0,0,1,0"
234,1,383.5,"1,1,0,1,0,1,0,1,0,0,0","1,1,0,1,0,0,0,0,0,0,0"
235,1,383.6,"1,0,1,0,0,0,0,1,0,0,0","1,0,1,0,0,0,0,0,0,0,0"
236,1,383.7,"0,1,1,0,1,1,1,1,1,0,1","0,1,1,0,1,0,1,0,0,0,1"
237,1,383.8,"0,0,1,1,0,1,0,1,1,0,0","0,0,1,1,0,0,0,0,0,0,0"
238,1,383.9,"1,0,0,1,1,1,1,1,0,1,0","1,0,0,1,1,0,1,0,0,0,0"
239,1,384.0,"1,1,1,0,0,1,0,1,0,0,0","1,1,1,0,0,0,0,0,0,0,0"
240,1,384.1,"1,0,1,1,0,0,0,1,1,0,1","1,0,1,1,0,0,0,0,0,0,1"
241,1,384.2,"1,1,0,0,1,1,0,1,1,1,1","1,1,0,0,1,0,0,0,0,0,1"
242,1,384.3,"0,1,1,1,1,1,1,1,1,0,0","0,1,1,1,1,0,1,0,0,0,0"
243,1,384.4,"1,0,1,0,0,1,1,1,1,0,1","1,0,1,0,0,0,1,0,0,0,1"
244,1,384.5,"0,0,1,0,1,1,1,1,1,1,1","0,0,1,0,1,0,1,0,0,0,1"
245,1,384.6,"1,0,1,0,1,1,0,1,0,1,0","1,0,1,0,1,0,0,0,0,0,0"
246,1,384.7,"1,0,0,0,1,1,0,1,0,1,0","1,0,0,0,1,0,0,0,0,0,0"
247,1,384.8,"1,0,0,1,0,1,0,1,1,1,1","1,0,0,1,0,0,0,0,0,0,1"
248,1,384.9,"0,1,0,0,1,1,0,1,1,1,0","0,1,0,0,1,0,0,0,0,0,0"
249,1,385.0,"1,0,1,1,1,1,0,1,1,1,0","1,0,1,1,1,0,0,0,0,0,0"
250,1,385.1,"1,0,0,0,0,1,0,1,1,0,1","1,0,0,0,0,0,0,0,0,0,1"
251,1,385.2,"0,0,1,1,1,0,1,1,0,0,1","0,0,1,1,1,0,1,0,0,0,0"
252,1,385.3,"1,0,1,0,1,0,0,1,1,1,1","1,0,1,0,1,0,0,0,0,0,0"
253,1,385.4,"0,1,1,0,1,1,0,1,1,1,1","0,1,1,0,1,0,0,0,0,0,0"
254,1,385.5,"0,0,1,0,0,1,0,1,1,1,0","0,0,1,0,0,0,0,0,0,0,0"
255,1,385.6,"1,0,1,1,1,1,1,0,1,0,1","1,0,1,1,1,0,1,0,0,0,0"
256,1,385.7,"0,0,0,1,1,0,1,1,1,0,1","0,0,0,1,1,0,1,0,0,0,0"
257,1,385.8,"0,0,1,0,0,0,0,1,1,1,0","0,0,1,0,0,0,0,0,0,0,0"
