9,9,9,9,9,9,9,9,5,2023-10-23 13:28:22.275000
9,9,9,9,9,9,9,6,2023-10-23 13:28:58.380000
9,9,9,9,9,9,9,7,2023-10-23 13:29:34.880000
9,9,9,9,9,9,8,2023-10-23 13:30:10.986000
9,9,9,9,9,9,9,2023-10-23 13:30:47.289000
9,9,9,9,9,9,10,2023-10-23 13:31:23.692000
9,9,9,9,9,11,2023-10-23 13:32:00.102000
9,9,9,9,9,12,2023-10-23 13:32:36.303000
9,9,9,9,13,2023-10-23 13:33:22.411000
9,9,9,9,14,2023-10-23 13:33:59.001000
9,9,9,15,2023-10-23 13:34:35.496000
9,9,9,16,2023-10-23 13:35:18.198000
9,9,17,2023-10-23 13:35:54.383000
9,9,18,2023-10-23 13:36:30.569000
9,19,2023-10-23 13:37:06.765000
9,20,2023-10-23 13:37:53.574000
10,10,10,10,10,10,10,10,1,2023-10-23 13:27:37.744000
10,10,10,10,10,10,10,10,2,2023-10-23 13:28:07.744000
10,10,10,10,10,10,10,3,2023-10-23 13:28:43.151000
10,10,10,10,10,10,10,4,2023-10-23 13:29:18.154000
10,10,10,10,10,10,10,5,2023-10-23 13:29:48.154000
10,10,10,10,10,10,6,2023-10-23 13:30:23.460000
10,10,10,10,10,10,7,2023-10-23 13:30:58.160000
10,10,10,10,10,8,2023-10-23 13:31:28.565000
10,10,10,10,10,9,2023-10-23 13:32:03.873000
10,10,10,10,10,10,2023-10-23 13:32:34.274000
10,10,10,10,11,2023-10-23 13:33:04.381000
10,10,10,10,12,2023-10-23 13:33:39.878000
10,10,10,10,13,2023-10-23 13:34:10.268000
10,10,10,14,2023-10-23 13:34:44.967000
10,10,10,15,2023-10-23 13:35:21.267000
10,10,16,2023-10-23 13:35:51.855000
10,10,17,2023-10-23 13:36:26.940000
10,18,2023-10-23 13:37:02.034000
10,19,2023-10-23 13:37:32.536000
10,20,2023-10-23 13:38:02.847000
11,11,11,11,11,11,11,11,11,1,2023-10-23 13:25:55.876000
